epoch,step,trainArgmaxJI_epoch,trainArgmaxJI_step,train_loss_epoch,train_loss_step,valArgmaxJI_epoch,valArgmaxJI_step,val_loss_epoch,val_loss_step
134,3374,,,,,0.9021553993225098,,0.08667197078466415,
134,3374,0.9170368909835815,,0.07204445451498032,,,,,
135,3399,,0.91285640001297,,0.07084942609071732,,,,
,675,,,,,,0.9080857038497925,,0.084236741065979
,676,,,,,,0.9019939303398132,,0.07992653548717499
,677,,,,,,0.9046733379364014,,0.08763102442026138
,678,,,,,,0.8981035351753235,,0.0851721316576004
,679,,,,,,0.8970208168029785,,0.09154395759105682
135,3399,,,,,0.9024065732955933,,0.085702084004879,
135,3399,0.9169138669967651,,0.07195664197206497,,,,,
,680,,,,,,0.9039977192878723,,0.08568891882896423
,681,,,,,,0.900790810585022,,0.08146608620882034
,682,,,,,,0.902121901512146,,0.08900265395641327
,683,,,,,,0.8998550176620483,,0.08459676802158356
,684,,,,,,0.8939574956893921,,0.09438128769397736
136,3424,,,,,0.9004151821136475,,0.08702713251113892,
136,3424,0.9171044826507568,,0.07179709523916245,,,,,
137,3449,,0.9224811792373657,,0.06916161626577377,,,,
,685,,,,,,0.901625394821167,,0.08742131292819977
,686,,,,,,0.9051177501678467,,0.08121099323034286
,687,,,,,,0.905596137046814,,0.08934555947780609
,688,,,,,,0.9008711576461792,,0.08522440493106842
,689,,,,,,0.8976376056671143,,0.09461399167776108
137,3449,,,,,0.9022278785705566,,0.08756324648857117,
137,3449,0.9163388013839722,,0.0720454603433609,,,,,
,690,,,,,,0.9097520709037781,,0.08241765201091766
,691,,,,,,0.8984416723251343,,0.08321776241064072
,692,,,,,,0.9009571671485901,,0.09011758118867874
,693,,,,,,0.9018378257751465,,0.08312877267599106
,694,,,,,,0.8941594958305359,,0.09399203956127167
138,3474,,,,,0.9014402627944946,,0.08657475560903549,
138,3474,0.9175682067871094,,0.07131072133779526,,,,,
139,3499,,0.9108825922012329,,0.07736079394817352,,,,
,695,,,,,,0.9098788499832153,,0.08142505586147308
,696,,,,,,0.9031535387039185,,0.07990432530641556
,697,,,,,,0.9032433032989502,,0.08783125132322311
,698,,,,,,0.9005520343780518,,0.08285948634147644
,699,,,,,,0.8952953815460205,,0.09374016523361206
139,3499,,,,,0.9026869535446167,,0.08515205979347229,
139,3499,0.9184595346450806,,0.07064107060432434,,,,,
,700,,,,,,0.9056504964828491,,0.08366984128952026
,701,,,,,,0.8999875783920288,,0.08164353668689728
,702,,,,,,0.9055313467979431,,0.08721363544464111
,703,,,,,,0.9019556045532227,,0.08296190947294235
,704,,,,,,0.8942642211914062,,0.09502692520618439
140,3524,,,,,0.9017937183380127,,0.0861031636595726,
140,3524,0.9180378913879395,,0.07071339339017868,,,,,
141,3549,,0.9110686779022217,,0.07065793126821518,,,,
,705,,,,,,0.9050348997116089,,0.08417297154664993
,706,,,,,,0.8995186686515808,,0.08351864665746689
,707,,,,,,0.9001666307449341,,0.08921769261360168
,708,,,,,,0.9021909236907959,,0.08234158903360367
,709,,,,,,0.8928446769714355,,0.09675554186105728
141,3549,,,,,0.9000245332717896,,0.08720128238201141,
141,3549,0.9180068373680115,,0.07082460075616837,,,,,
,710,,,,,,0.9081275463104248,,0.08226925134658813
,711,,,,,,0.9017890095710754,,0.08105091750621796
,712,,,,,,0.9020252227783203,,0.08968673646450043
,713,,,,,,0.9003434181213379,,0.08333483338356018
,714,,,,,,0.8953186273574829,,0.09403148293495178
142,3574,,,,,0.9017732739448547,,0.08607464283704758,
142,3574,0.9181369543075562,,0.07077142596244812,,,,,
143,3599,,0.9066469669342041,,0.08539600670337677,,,,
,715,,,,,,0.9062537550926208,,0.08261238783597946
,716,,,,,,0.9055861234664917,,0.0781465470790863
,717,,,,,,0.904778778553009,,0.0869533121585846
,718,,,,,,0.9001199007034302,,0.08441987633705139
,719,,,,,,0.8977173566818237,,0.09264779090881348
143,3599,,,,,0.9030773639678955,,0.08495598286390305,
143,3599,0.918138861656189,,0.07085815817117691,,,,,
,720,,,,,,0.9083715677261353,,0.08412618190050125
,721,,,,,,0.9024136066436768,,0.07989127188920975
,722,,,,,,0.9031050205230713,,0.08970676362514496
,723,,,,,,0.9027047157287598,,0.08232665061950684
,724,,,,,,0.898000955581665,,0.09360221773386002
144,3624,,,,,0.9032326936721802,,0.08593061566352844,
144,3624,0.9188665747642517,,0.07018028944730759,,,,,
145,3649,,0.9200474619865417,,0.06897523999214172,,,,
,725,,,,,,0.9003713726997375,,0.0899396538734436
,726,,,,,,0.9002079963684082,,0.08230406045913696
,727,,,,,,0.899889349937439,,0.0941084548830986
,728,,,,,,0.9041826725006104,,0.08222618699073792
,729,,,,,,0.8919230699539185,,0.10266870260238647
145,3649,,,,,0.8991773724555969,,0.09024941176176071,
145,3649,0.9177131056785583,,0.07099012285470963,,,,,
,730,,,,,,0.9053441286087036,,0.08338949084281921
,731,,,,,,0.8993476033210754,,0.08220978081226349
,732,,,,,,0.8987929821014404,,0.09307362139225006
,733,,,,,,0.9025319814682007,,0.08420880138874054
,734,,,,,,0.8936097621917725,,0.09411107003688812
146,3674,,,,,0.9001784324645996,,0.08739855140447617,
146,3674,0.9167523384094238,,0.07168418914079666,,,,,
147,3699,,0.9166841506958008,,0.07453620433807373,,,,
,735,,,,,,0.908309817314148,,0.0816679373383522
,736,,,,,,0.9049679040908813,,0.0807037279009819
,737,,,,,,0.9011106491088867,,0.09084952622652054
,738,,,,,,0.9000934958457947,,0.0847034901380539
,739,,,,,,0.896631121635437,,0.09321735799312592
147,3699,,,,,0.9024204015731812,,0.08622840791940689,
147,3699,0.9182429909706116,,0.07038935273885727,,,,,
,740,,,,,,0.9067304730415344,,0.08573129773139954
,741,,,,,,0.9037958383560181,,0.08038188517093658
,742,,,,,,0.9045458436012268,,0.08763986080884933
,743,,,,,,0.900101900100708,,0.0835757777094841
,744,,,,,,0.8974157571792603,,0.09445201605558395
148,3724,,,,,0.9027417302131653,,0.08635617047548294,
148,3724,0.9188685417175293,,0.0699332058429718,,,,,
149,3749,,0.9117423892021179,,0.07409843802452087,,,,
,745,,,,,,0.9072883129119873,,0.08560088276863098
,746,,,,,,0.9060351848602295,,0.07857222855091095
,747,,,,,,0.9038510918617249,,0.08941128104925156
,748,,,,,,0.9034432172775269,,0.08163753896951675
,749,,,,,,0.8958666324615479,,0.09620512276887894
149,3749,,,,,0.9033099412918091,,0.08628540486097336,
149,3749,0.9197815656661987,,0.06933674216270447,,,,,
,750,,,,,,0.9042143225669861,,0.08609028905630112
,751,,,,,,0.898746907711029,,0.08103880286216736
,752,,,,,,0.9057359099388123,,0.0879010409116745
,753,,,,,,0.8998161554336548,,0.08500103652477264
,754,,,,,,0.8962904214859009,,0.09293465316295624
150,3774,,,,,0.9013181924819946,,0.08659317344427109,
150,3774,0.9201900959014893,,0.06911181658506393,,,,,
151,3799,,0.9206163883209229,,0.06656454503536224,,,,
,755,,,,,,0.9040645360946655,,0.08723214268684387
,756,,,,,,0.9039486646652222,,0.08065162599086761
,757,,,,,,0.9026452302932739,,0.08910849690437317
,758,,,,,,0.9036154747009277,,0.084112748503685
,759,,,,,,0.8995963335037231,,0.08991551399230957
151,3799,,,,,0.9029537439346313,,0.08620411157608032,
151,3799,0.9196138381958008,,0.06939373910427094,,,,,
,760,,,,,,0.9096655249595642,,0.08398444950580597
,761,,,,,,0.9032758474349976,,0.07999458909034729
,762,,,,,,0.9037634134292603,,0.08975017070770264
,763,,,,,,0.901938796043396,,0.08351204544305801
,764,,,,,,0.8981929421424866,,0.09655772149562836
152,3824,,,,,0.9036809206008911,,0.0867597907781601,
152,3824,0.9205654859542847,,0.06881224364042282,,,,,
153,3849,,0.6994271278381348,,0.258849561214447,,,,
,765,,,,,,0.7042226195335388,,0.24626192450523376
,766,,,,,,0.717427670955658,,0.23801489174365997
,767,,,,,,0.7177141904830933,,0.24623477458953857
,768,,,,,,0.7470716238021851,,0.22373585402965546
,769,,,,,,0.6882269382476807,,0.28206950426101685
153,3849,,,,,0.7128235101699829,,0.24726338684558868,
153,3849,0.8353056907653809,,0.13459886610507965,,,,,
,770,,,,,,0.819040060043335,,0.1561010777950287
,771,,,,,,0.8328115940093994,,0.12981463968753815
,772,,,,,,0.8385738134384155,,0.1505257487297058
,773,,,,,,0.8439171314239502,,0.13350051641464233
,774,,,,,,0.8137953281402588,,0.1509072184562683
154,3874,,,,,0.8283451795578003,,0.14416983723640442,
154,3874,0.7595338821411133,,0.19322103261947632,,,,,
155,3899,,0.8842782974243164,,0.09321733564138412,,,,
,775,,,,,,0.8819376230239868,,0.10563991963863373
,776,,,,,,0.8529238700866699,,0.10820790380239487
,777,,,,,,0.8798339366912842,,0.10950446128845215
,778,,,,,,0.8662929534912109,,0.10747389495372772
,779,,,,,,0.8551852703094482,,0.11851077526807785
155,3899,,,,,0.8677371740341187,,0.1098673939704895,
155,3899,0.8629142045974731,,0.11367889493703842,,,,,
,780,,,,,,0.8842111229896545,,0.10077248513698578
,781,,,,,,0.8844866752624512,,0.09510794281959534
,782,,,,,,0.8890743851661682,,0.10119710862636566
,783,,,,,,0.8812885284423828,,0.09627604484558105
,784,,,,,,0.8827062249183655,,0.10097740590572357
156,3924,,,,,0.8846351504325867,,0.09886620193719864,
156,3924,0.8863843679428101,,0.09554947912693024,,,,,
157,3949,,0.8966915607452393,,0.09088055789470673,,,,
,785,,,,,,0.8890151381492615,,0.0968635305762291
,786,,,,,,0.8906961679458618,,0.08926951885223389
,787,,,,,,0.8976094722747803,,0.0951801985502243
,788,,,,,,0.8911435604095459,,0.09095191210508347
,789,,,,,,0.8852705955505371,,0.09856145828962326
157,3949,,,,,0.890726625919342,,0.09416532516479492,
157,3949,0.8977820873260498,,0.08682027459144592,,,,,
,790,,,,,,0.8812161684036255,,0.10596363246440887
,791,,,,,,0.8928850293159485,,0.08797868341207504
,792,,,,,,0.899811327457428,,0.09342996776103973
,793,,,,,,0.8944680094718933,,0.08798105269670486
,794,,,,,,0.8895004987716675,,0.09434474259614944
158,3974,,,,,0.8913714289665222,,0.09393961727619171,
158,3974,0.9028803706169128,,0.08262679725885391,,,,,
159,3999,,0.8945987224578857,,0.08674883842468262,,,,
,795,,,,,,0.8887907266616821,,0.09902017563581467
,796,,,,,,0.894168496131897,,0.08626604080200195
,797,,,,,,0.897812008857727,,0.09481983631849289
,798,,,,,,0.8963724374771118,,0.0868505984544754
,799,,,,,,0.8918564319610596,,0.0938032865524292
159,3999,,,,,0.893857479095459,,0.09215198457241058,
159,3999,0.9039801359176636,,0.08175583183765411,,,,,
,800,,,,,,0.8947429656982422,,0.09170633554458618
,801,,,,,,0.890455961227417,,0.08516653627157211
,802,,,,,,0.9041029214859009,,0.09132467210292816
,803,,,,,,0.8973400592803955,,0.0852186381816864
,804,,,,,,0.8923530578613281,,0.09373565763235092
160,4024,,,,,0.8961491584777832,,0.08943036943674088,
160,4024,0.9079593420028687,,0.07930529862642288,,,,,
161,4049,,0.9142025709152222,,0.07325640320777893,,,,
,805,,,,,,0.8943288326263428,,0.09124371409416199
,806,,,,,,0.8939437866210938,,0.08496870845556259
,807,,,,,,0.9047752022743225,,0.09143786132335663
,808,,,,,,0.8980284929275513,,0.08516967296600342
,809,,,,,,0.893681526184082,,0.0930030569434166
161,4049,,,,,0.8972240686416626,,0.0891646072268486,
161,4049,0.9108588099479675,,0.07695227861404419,,,,,
,810,,,,,,0.9037898778915405,,0.08487331867218018
,811,,,,,,0.8937336206436157,,0.0847669243812561
,812,,,,,,0.9034104943275452,,0.0910978615283966
,813,,,,,,0.8919105529785156,,0.08724414557218552
,814,,,,,,0.8957772254943848,,0.08977441489696503
162,4074,,,,,0.8984979391098022,,0.08755133301019669,
162,4074,0.9111510515213013,,0.07633765041828156,,,,,
163,4099,,0.9117889404296875,,0.07691402733325958,,,,
,815,,,,,,0.8847253322601318,,0.10840889811515808
,816,,,,,,0.8992322683334351,,0.08284913003444672
,817,,,,,,0.903262734413147,,0.09140519797801971
,818,,,,,,0.8996115922927856,,0.08513909578323364
,819,,,,,,0.8914904594421387,,0.09494182467460632
163,4099,,,,,0.8952635526657104,,0.09254883229732513,
163,4099,0.911963701248169,,0.07560279965400696,,,,,
,820,,,,,,0.8826812505722046,,0.10811463743448257
,821,,,,,,0.8943244218826294,,0.08677268773317337
,822,,,,,,0.901749849319458,,0.09241944551467896
,823,,,,,,0.8984622955322266,,0.08537779748439789
,824,,,,,,0.8880869150161743,,0.09811436384916306
164,4124,,,,,0.8926758766174316,,0.094159796833992,
164,4124,0.9129786491394043,,0.07496574521064758,,,,,
165,4149,,0.9187378883361816,,0.06943708658218384,,,,
,825,,,,,,0.9028686285018921,,0.08799149096012115
,826,,,,,,0.9004251956939697,,0.08170459419488907
,827,,,,,,0.9059230089187622,,0.0902007669210434
,828,,,,,,0.9002326726913452,,0.08405812084674835
,829,,,,,,0.8946132659912109,,0.09314252436161041
165,4149,,,,,0.9009028673171997,,0.08741949498653412,
165,4149,0.9138517379760742,,0.07413502037525177,,,,,
,830,,,,,,0.8952590227127075,,0.09313441812992096
,831,,,,,,0.9007729887962341,,0.08229915797710419
,832,,,,,,0.904944896697998,,0.08926320821046829
,833,,,,,,0.9011446833610535,,0.08189623802900314
,834,,,,,,0.8952519297599792,,0.09073514491319656
166,4174,,,,,0.8994457721710205,,0.08746562898159027,
166,4174,0.915208637714386,,0.07313629239797592,,,,,
167,4199,,0.9134430289268494,,0.07510876655578613,,,,
,835,,,,,,0.9064842462539673,,0.08391787856817245
,836,,,,,,0.8970717191696167,,0.08181038498878479
,837,,,,,,0.9020044803619385,,0.0919884443283081
,838,,,,,,0.898471474647522,,0.0857517421245575
,839,,,,,,0.8923367261886597,,0.09601619839668274
167,4199,,,,,0.8995150327682495,,0.087896928191185,
167,4199,0.9142709970474243,,0.07365578413009644,,,,,
,840,,,,,,0.9046617746353149,,0.08582049608230591
,841,,,,,,0.8982124328613281,,0.08128780126571655
,842,,,,,,0.9026081562042236,,0.08968688547611237
,843,,,,,,0.9009780883789062,,0.08175846934318542
,844,,,,,,0.8964002132415771,,0.09333038330078125
168,4224,,,,,0.9009047746658325,,0.08637680113315582,
168,4224,0.9156091213226318,,0.07258656620979309,,,,,
169,4249,,0.9133614301681519,,0.07485578954219818,,,,
,845,,,,,,0.899489164352417,,0.08496282249689102
,846,,,,,,0.8938467502593994,,0.08192408084869385
,847,,,,,,0.9035314917564392,,0.08877570927143097
,848,,,,,,0.9021313190460205,,0.08165532350540161
,849,,,,,,0.8962373733520508,,0.09021995216608047
169,4249,,,,,0.8993364572525024,,0.0855075791478157,
169,4249,0.916569709777832,,0.07192990183830261,,,,,
,850,,,,,,0.9029953479766846,,0.08648576587438583
,851,,,,,,0.8881323337554932,,0.0854349434375763
,852,,,,,,0.9018478989601135,,0.09045077860355377
,853,,,,,,0.8991779088973999,,0.08289580047130585
,854,,,,,,0.8932412266731262,,0.09336911141872406
170,4274,,,,,0.8976223468780518,,0.08772728592157364,
170,4274,0.9161186218261719,,0.07203076034784317,,,,,
171,4299,,0.913102388381958,,0.07323957979679108,,,,
,855,,,,,,0.8975740671157837,,0.08957675099372864
,856,,,,,,0.9000404477119446,,0.08207407593727112
,857,,,,,,0.9036604166030884,,0.09083607792854309
,858,,,,,,0.9059519171714783,,0.08010589331388474
,859,,,,,,0.8946100473403931,,0.09451079368591309
171,4299,,,,,0.9001837968826294,,0.08742071688175201,
171,4299,0.9167664647102356,,0.07154569029808044,,,,,
,860,,,,,,0.9099537134170532,,0.08066359162330627
,861,,,,,,0.9024571180343628,,0.07867813110351562
,862,,,,,,0.9059544801712036,,0.0871061235666275
,863,,,,,,0.9039193391799927,,0.07992298156023026
,864,,,,,,0.8953307867050171,,0.09217697381973267
172,4324,,,,,0.9036074876785278,,0.08370956033468246,
172,4324,0.9173389673233032,,0.07081864774227142,,,,,
173,4349,,0.9011236429214478,,0.07231774926185608,,,,
,865,,,,,,0.9094516038894653,,0.08252927660942078
,866,,,,,,0.8955601453781128,,0.08226366341114044
,867,,,,,,0.9048066139221191,,0.08813513815402985
,868,,,,,,0.9039415121078491,,0.07998756319284439
,869,,,,,,0.8953359127044678,,0.09316358715295792
173,4349,,,,,0.9022266864776611,,0.08521584421396255,
173,4349,0.9187744855880737,,0.06987565755844116,,,,,
,870,,,,,,0.9021090269088745,,0.08566717058420181
,871,,,,,,0.8949523568153381,,0.0810023844242096
,872,,,,,,0.9039905071258545,,0.08837564289569855
,873,,,,,,0.904322624206543,,0.08070136606693268
,874,,,,,,0.896836519241333,,0.09062279015779495
174,4374,,,,,0.9007147550582886,,0.0852738618850708,
174,4374,0.9196630716323853,,0.06963047385215759,,,,,
175,4399,,0.9203577637672424,,0.06746594607830048,,,,
,875,,,,,,0.899429202079773,,0.09040273725986481
,876,,,,,,0.8942371606826782,,0.08300963044166565
,877,,,,,,0.9037740230560303,,0.08873442560434341
,878,,,,,,0.9050631523132324,,0.08044712990522385
,879,,,,,,0.8996638655662537,,0.0917600616812706
175,4399,,,,,0.9008079171180725,,0.08687080442905426,
175,4399,0.9197801351547241,,0.06938708573579788,,,,,
,880,,,,,,0.8974431753158569,,0.0917254388332367
,881,,,,,,0.8936012983322144,,0.08246372640132904
,882,,,,,,0.9022427797317505,,0.08981918543577194
,883,,,,,,0.9028218984603882,,0.08138523995876312
,884,,,,,,0.8914393782615662,,0.09901639819145203
176,4424,,,,,0.8975082635879517,,0.08888199925422668,
176,4424,0.9195069074630737,,0.06943194568157196,,,,,
177,4449,,0.9212228059768677,,0.0671902596950531,,,,
,885,,,,,,0.9031330347061157,,0.08313602209091187
,886,,,,,,0.8953464031219482,,0.08180643618106842
,887,,,,,,0.9058017134666443,,0.08803051710128784
,888,,,,,,0.9051322340965271,,0.07957375049591064
,889,,,,,,0.8982800245285034,,0.09026192128658295
177,4449,,,,,0.9018816947937012,,0.08456172794103622,
177,4449,0.9188127517700195,,0.0696907490491867,,,,,
,890,,,,,,0.9101169109344482,,0.07863028347492218
,891,,,,,,0.9000492095947266,,0.08048189431428909
,892,,,,,,0.9063084125518799,,0.0897991955280304
,893,,,,,,0.9022448062896729,,0.08161313086748123
,894,,,,,,0.8976584672927856,,0.08933141827583313
178,4474,,,,,0.9037212133407593,,0.08397118747234344,
178,4474,0.9200435280799866,,0.06912032514810562,,,,,
179,4499,,0.9321991205215454,,0.062139999121427536,,,,
,895,,,,,,0.8932840824127197,,0.10346069931983948
,896,,,,,,0.9053248167037964,,0.07864205539226532
,897,,,,,,0.9043662548065186,,0.09166686236858368
,898,,,,,,0.9008052349090576,,0.08475155383348465
,899,,,,,,0.8940370082855225,,0.10072390735149384
179,4499,,,,,0.8992094397544861,,0.09184901416301727,
179,4499,0.9208313226699829,,0.06848610192537308,,,,,
,900,,,,,,0.884524941444397,,0.11915373802185059
,901,,,,,,0.8969906568527222,,0.08120110630989075
,902,,,,,,0.9012107253074646,,0.0925309807062149
,903,,,,,,0.8991450071334839,,0.08397912234067917
,904,,,,,,0.8792451620101929,,0.11134809255599976
180,4524,,,,,0.8913129568099976,,0.09764261543750763,
180,4524,0.9173599481582642,,0.07094478607177734,,,,,
181,4549,,0.9281560778617859,,0.06047976762056351,,,,
,905,,,,,,0.9087123274803162,,0.07956131547689438
,906,,,,,,0.9030364751815796,,0.07946978509426117
,907,,,,,,0.9074771404266357,,0.08705472946166992
,908,,,,,,0.9061923623085022,,0.07995918393135071
,909,,,,,,0.8962337970733643,,0.09344515949487686
181,4549,,,,,0.9044578075408936,,0.08389803022146225,
181,4549,0.9186782836914062,,0.06972677260637283,,,,,
,910,,,,,,0.9107034206390381,,0.07747858762741089
,911,,,,,,0.8980867266654968,,0.08159159868955612
,912,,,,,,0.9068921804428101,,0.0868767499923706
,913,,,,,,0.9017422199249268,,0.08137673139572144
,914,,,,,,0.8968807458877563,,0.0921396017074585
182,4574,,,,,0.9033708572387695,,0.08389265835285187,
182,4574,0.9209494590759277,,0.06836995482444763,,,,,
183,4599,,0.9267885684967041,,0.06336509436368942,,,,
,915,,,,,,0.9098520874977112,,0.07790885120630264
,916,,,,,,0.9030686616897583,,0.07947322726249695
,917,,,,,,0.9074966907501221,,0.08667580783367157
,918,,,,,,0.9057015180587769,,0.07902143895626068
,919,,,,,,0.8995782136917114,,0.09103003144264221
183,4599,,,,,0.9053879976272583,,0.08282186836004257,
183,4599,0.9214409589767456,,0.06771095842123032,,,,,
,920,,,,,,0.9086921215057373,,0.07833325862884521
,921,,,,,,0.9022787809371948,,0.0803290605545044
,922,,,,,,0.9080172777175903,,0.08658547699451447
,923,,,,,,0.9052571058273315,,0.07977499067783356
,924,,,,,,0.8996655941009521,,0.09050488471984863
184,4624,,,,,0.9051114320755005,,0.08310553431510925,
184,4624,0.9220281839370728,,0.0673380196094513,,,,,
185,4649,,0.913442850112915,,0.07165125012397766,,,,
,925,,,,,,0.9128915071487427,,0.07738220691680908
,926,,,,,,0.9052551984786987,,0.07841183245182037
,927,,,,,,0.9073225259780884,,0.08721070736646652
,928,,,,,,0.9064656496047974,,0.07901623845100403
,929,,,,,,0.8991852402687073,,0.09123525023460388
185,4649,,,,,0.9064295291900635,,0.08265124261379242,
185,4649,0.922560453414917,,0.06674548983573914,,,,,
,930,,,,,,0.8980062007904053,,0.09187372028827667
,931,,,,,,0.9028063416481018,,0.08006072789430618
,932,,,,,,0.9089637994766235,,0.08709003776311874
,933,,,,,,0.9069021940231323,,0.07937125861644745
,934,,,,,,0.9009902477264404,,0.09113965183496475
186,4674,,,,,0.9035336971282959,,0.08590708673000336,
186,4674,0.9218322038650513,,0.0676567479968071,,,,,
187,4699,,0.9231827259063721,,0.0654858648777008,,,,
,935,,,,,,0.9092727899551392,,0.08103014528751373
,936,,,,,,0.9013065099716187,,0.08038276433944702
,937,,,,,,0.9097093343734741,,0.08692505955696106
,938,,,,,,0.9060631394386292,,0.07927906513214111
,939,,,,,,0.8992928266525269,,0.092373788356781
187,4699,,,,,0.9054213762283325,,0.0839981660246849,
187,4699,0.92264723777771,,0.06677564233541489,,,,,
,940,,,,,,0.9087432622909546,,0.08016853779554367
,941,,,,,,0.8997871279716492,,0.08054956793785095
,942,,,,,,0.9048819541931152,,0.09002844989299774
,943,,,,,,0.9056662321090698,,0.0796089768409729
,944,,,,,,0.8935197591781616,,0.09779208153486252
188,4724,,,,,0.9026556015014648,,0.08562952280044556,
188,4724,0.9230639934539795,,0.06650643050670624,,,,,
189,4749,,0.9301995038986206,,0.06239493191242218,,,,
,945,,,,,,0.9095827341079712,,0.07812037318944931
,946,,,,,,0.9010637998580933,,0.08008980751037598
,947,,,,,,0.9045034646987915,,0.08890001475811005
,948,,,,,,0.9054480791091919,,0.07957470417022705
,949,,,,,,0.8981856107711792,,0.0933685302734375
189,4749,,,,,0.9040243625640869,,0.08401068300008774,
189,4749,0.9236451983451843,,0.06599454581737518,,,,,
,950,,,,,,0.9104475975036621,,0.07862897217273712
,951,,,,,,0.9030308723449707,,0.07849158346652985
,952,,,,,,0.9059501886367798,,0.08943647891283035
,953,,,,,,0.9079582691192627,,0.07788161188364029
,954,,,,,,0.9001246690750122,,0.09258611500263214
190,4774,,,,,0.9057479500770569,,0.08340494334697723,
190,4774,0.9238914251327515,,0.06553304940462112,,,,,
191,4799,,0.9290320873260498,,0.061795346438884735,,,,
,955,,,,,,0.9064528942108154,,0.08354189991950989
,956,,,,,,0.9045120477676392,,0.08036885410547256
,957,,,,,,0.9073772430419922,,0.08903730660676956
,958,,,,,,0.9062352180480957,,0.08075626194477081
,959,,,,,,0.900176465511322,,0.09476836770772934
191,4799,,,,,0.9050611257553101,,0.08569453656673431,
191,4799,0.9239339828491211,,0.06570150703191757,,,,,
,960,,,,,,0.9086509943008423,,0.08159938454627991
,961,,,,,,0.9049679040908813,,0.0793071836233139
,962,,,,,,0.9070745706558228,,0.08908654749393463
,963,,,,,,0.9078830480575562,,0.07882355898618698
,964,,,,,,0.9005662202835083,,0.09162384271621704
192,4824,,,,,0.9059792757034302,,0.08408810198307037,
192,4824,0.9233009815216064,,0.06623188406229019,,,,,
193,4849,,0.9217995405197144,,0.06627891957759857,,,,
,965,,,,,,0.9035642147064209,,0.08215673267841339
,966,,,,,,0.9001138210296631,,0.0805925652384758
,967,,,,,,0.9063470959663391,,0.08895326405763626
,968,,,,,,0.905497670173645,,0.07938140630722046
,969,,,,,,0.8975516557693481,,0.09375009685754776
193,4849,,,,,0.9027433395385742,,0.08496680855751038,
193,4849,0.9241765737533569,,0.06564745306968689,,,,,
,970,,,,,,0.9111673831939697,,0.07965004444122314
,971,,,,,,0.9037842750549316,,0.07895489782094955
,972,,,,,,0.9084375500679016,,0.08741207420825958
,973,,,,,,0.908312201499939,,0.07781018316745758
,974,,,,,,0.9009674787521362,,0.09066268801689148
194,4874,,,,,0.9067810773849487,,0.08289797604084015,
194,4874,0.9240968227386475,,0.06559058278799057,,,,,
195,4899,,0.9293283224105835,,0.0626295655965805,,,,
,975,,,,,,0.900827169418335,,0.08764016628265381
,976,,,,,,0.9060764312744141,,0.0791119635105133
,977,,,,,,0.9085992574691772,,0.08829091489315033
,978,,,,,,0.9070035219192505,,0.08022571355104446
,979,,,,,,0.9004344940185547,,0.0923352986574173
195,4899,,,,,0.9045011401176453,,0.08552080392837524,
195,4899,0.9249594807624817,,0.06476251035928726,,,,,
,980,,,,,,0.8990259170532227,,0.0915408581495285
,981,,,,,,0.8978198766708374,,0.08200135827064514
,982,,,,,,0.9045730829238892,,0.08944490551948547
,983,,,,,,0.9048235416412354,,0.07988478243350983
,984,,,,,,0.8973549604415894,,0.09530222415924072
196,4924,,,,,0.9008517265319824,,0.08763482421636581,
196,4924,0.9246051907539368,,0.06517403572797775,,,,,
197,4949,,0.9204967021942139,,0.06513139605522156,,,,
,985,,,,,,0.9051038026809692,,0.08351661264896393
,986,,,,,,0.9040968418121338,,0.07830734550952911
,987,,,,,,0.9073143005371094,,0.08854518830776215
,988,,,,,,0.9077678918838501,,0.07798616588115692
,989,,,,,,0.9006286859512329,,0.09287981688976288
197,4949,,,,,0.9050832390785217,,0.08424703031778336,
197,4949,0.9248653650283813,,0.0648317039012909,,,,,
,990,,,,,,0.904102087020874,,0.08547091484069824
,991,,,,,,0.9032571315765381,,0.07988160848617554
,992,,,,,,0.9069505929946899,,0.08825899660587311
,993,,,,,,0.9066003561019897,,0.07951965928077698
,994,,,,,,0.8976749181747437,,0.0953044593334198
198,4974,,,,,0.9037432670593262,,0.08568712323904037,
198,4974,0.9246282577514648,,0.06482886523008347,,,,,
199,4999,,0.9187058210372925,,0.062381893396377563,,,,
,995,,,,,,0.8989654779434204,,0.08955267071723938
,996,,,,,,0.8999541997909546,,0.08197623491287231
,997,,,,,,0.9048693776130676,,0.09065300226211548
,998,,,,,,0.9066959619522095,,0.07991720736026764
,999,,,,,,0.8967221975326538,,0.09905260801315308
199,4999,,,,,0.9013594388961792,,0.08823034912347794,
199,4999,0.9250602722167969,,0.06455680727958679,,,,,
,1000,,,,,,0.9159398078918457,,0.07790550589561462
,1001,,,,,,0.9031155109405518,,0.07876590639352798
,1002,,,,,,0.908344030380249,,0.08795249462127686
,1003,,,,,,0.9066768884658813,,0.07966578006744385
,1004,,,,,,0.902111828327179,,0.09087808430194855
200,5024,,,,,0.9077060222625732,,0.08303354680538177,
200,5024,0.9249839782714844,,0.0647573471069336,,,,,
201,5049,,0.922608494758606,,0.06730929017066956,,,,
,1005,,,,,,0.8981128931045532,,0.09934709221124649
,1006,,,,,,0.9036020040512085,,0.08014848828315735
,1007,,,,,,0.9061926603317261,,0.08934201300144196
,1008,,,,,,0.9077772498130798,,0.07895238697528839
,1009,,,,,,0.8999483585357666,,0.09396323561668396
201,5049,,,,,0.9029873609542847,,0.08835063874721527,
